"island";"year";"month";"site";"coreID";"class1";"x";"dens"
"Orango";2019;10;"AD";"C65T2";"Other";0;0
"Orango";2018;10;"AD";"C66T0";"Other";0;0
"Orango";2019;10;"AD";"C66T2";"Other";0;0
"Bubaque";2019;1;"BI";"C6BI1";"Other";0;0
"Bubaque";2019;1;"BI";"C6BI10";"Other";0;0
"Bubaque";2019;1;"BI";"C6BI11";"Other";1;127.388535031847
"Bubaque";2019;1;"BI";"C6BI12";"Other";0;0
"Bubaque";2019;1;"BI";"C6BI2";"Other";0;0
"Bubaque";2019;1;"BI";"C6BI3";"Other";1;127.388535031847
"Bubaque";2019;1;"BI";"C6BI4";"Other";0;0
"Bubaque";2019;1;"BI";"C6BI5";"Other";2;254.777070063694
"Bubaque";2019;1;"BI";"C6BI6";"Other";1;127.388535031847
"Bubaque";2019;1;"BI";"C6BI7";"Other";3;382.165605095541
"Bubaque";2019;1;"BI";"C6BI8";"Other";0;0
"Bubaque";2019;1;"BI";"C6BI9";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR1";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR10";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR11";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR12";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR2";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR3";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR4";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR5";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR6";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR7";"Other";1;127.388535031847
"Bubaque";2019;1;"BR";"C6BR8";"Other";0;0
"Bubaque";2019;1;"BR";"C6BR9";"Other";1;127.388535031847
"Bubaque";2019;1;"E";"C6E1";"Other";1;127.388535031847
"Bubaque";2019;1;"E";"C6E10";"Other";1;127.388535031847
"Bubaque";2019;1;"E";"C6E11";"Other";2;254.777070063694
"Bubaque";2019;1;"E";"C6E12";"Other";0;0
"Bubaque";2019;1;"E";"C6E2";"Other";0;0
"Bubaque";2019;1;"E";"C6E3";"Other";0;0
"Bubaque";2019;1;"E";"C6E4";"Other";3;382.165605095541
"Bubaque";2019;1;"E";"C6E5";"Other";2;254.777070063694
"Bubaque";2019;1;"E";"C6E6";"Other";0;0
"Bubaque";2019;1;"E";"C6E7";"Other";3;382.165605095541
"Bubaque";2019;1;"E";"C6E8";"Other";2;254.777070063694
"Bubaque";2019;1;"E";"C6E9";"Other";0;0
"Formosa";2019;3;"A";"C7A1";"Other";0;0
"Formosa";2019;3;"A";"C7A10";"Other";1;127.388535031847
"Formosa";2019;3;"A";"C7A11";"Other";1;127.388535031847
"Formosa";2019;3;"A";"C7A12";"Other";1;127.388535031847
"Formosa";2019;3;"A";"C7A2";"Other";1;127.388535031847
"Formosa";2019;3;"A";"C7A3";"Other";0;0
"Formosa";2019;3;"A";"C7A4";"Other";0;0
"Formosa";2019;3;"A";"C7A5";"Other";0;0
"Formosa";2019;3;"A";"C7A6";"Other";0;0
"Formosa";2019;3;"A";"C7A7";"Other";0;0
"Formosa";2019;3;"A";"C7A8";"Other";1;127.388535031847
"Formosa";2019;3;"A";"C7A9";"Other";1;127.388535031847
"Formosa";2019;3;"AB";"C7AB1";"Other";0;0
"Formosa";2019;3;"AB";"C7AB10";"Other";0;0
"Formosa";2019;3;"AB";"C7AB11";"Other";2;254.777070063694
"Formosa";2019;3;"AB";"C7AB12";"Other";0;0
"Formosa";2019;3;"AB";"C7AB2";"Other";2;254.777070063694
"Formosa";2019;3;"AB";"C7AB3";"Other";0;0
"Formosa";2019;3;"AB";"C7AB4";"Other";0;0
"Formosa";2019;3;"AB";"C7AB5";"Other";0;0
"Formosa";2019;3;"AB";"C7AB6";"Other";0;0
"Formosa";2019;3;"AB";"C7AB7";"Other";1;127.388535031847
"Formosa";2019;3;"AB";"C7AB8";"Other";0;0
"Formosa";2019;3;"AB";"C7AB9";"Other";0;0
"Formosa";2019;4;"A";"C8A1";"Other";1;127.388535031847
"Formosa";2019;4;"A";"C8A10";"Other";0;0
"Formosa";2019;4;"A";"C8A11";"Other";0;0
"Formosa";2019;4;"A";"C8A12";"Other";2;254.777070063694
"Formosa";2019;4;"A";"C8A2";"Other";0;0
"Formosa";2019;4;"A";"C8A3";"Other";2;254.777070063694
"Formosa";2019;4;"A";"C8A4";"Other";2;254.777070063694
"Formosa";2019;4;"A";"C8A5";"Other";0;0
"Formosa";2019;4;"A";"C8A6";"Other";1;127.388535031847
"Formosa";2019;4;"A";"C8A7";"Other";0;0
"Formosa";2019;4;"A";"C8A8";"Other";1;127.388535031847
"Formosa";2019;4;"A";"C8A9";"Other";0;0
"Formosa";2019;4;"AB";"C8AB1";"Other";1;127.388535031847
"Formosa";2019;4;"AB";"C8AB10";"Other";0;0
"Formosa";2019;4;"AB";"C8AB11";"Other";0;0
"Formosa";2019;4;"AB";"C8AB12";"Other";0;0
"Formosa";2019;4;"AB";"C8AB2";"Other";2;254.777070063694
"Formosa";2019;4;"AB";"C8AB3";"Other";3;382.165605095541
"Formosa";2019;4;"AB";"C8AB4";"Other";0;0
"Formosa";2019;4;"AB";"C8AB5";"Other";5;636.942675159236
"Formosa";2019;4;"AB";"C8AB6";"Other";2;254.777070063694
"Formosa";2019;4;"AB";"C8AB7";"Other";0;0
"Formosa";2019;4;"AB";"C8AB8";"Other";0;0
"Formosa";2019;4;"AB";"C8AB9";"Other";1;127.388535031847
"Bubaque";2019;4;"BI";"C9BI1";"Other";0;0
"Bubaque";2019;4;"BI";"C9BI10";"Other";0;0
"Bubaque";2019;4;"BI";"C9BI11";"Other";0;0
"Bubaque";2019;4;"BI";"C9BI12";"Other";1;127.388535031847
"Bubaque";2019;4;"BI";"C9BI2";"Other";0;0
"Bubaque";2019;4;"BI";"C9BI3";"Other";0;0
"Bubaque";2019;4;"BI";"C9BI4";"Other";1;127.388535031847
"Bubaque";2019;4;"BI";"C9BI5";"Other";0;0
"Bubaque";2019;4;"BI";"C9BI6";"Other";0;0
"Bubaque";2019;4;"BI";"C9BI7";"Other";1;127.388535031847
"Bubaque";2019;4;"BI";"C9BI8";"Other";0;0
"Bubaque";2019;4;"BI";"C9BI9";"Other";0;0
"Bubaque";2019;4;"BR";"C9BR1";"Other";0;0
"Bubaque";2019;4;"BR";"C9BR10";"Other";6;764.331210191083
"Bubaque";2019;4;"BR";"C9BR11";"Other";2;254.777070063694
"Bubaque";2019;4;"BR";"C9BR12";"Other";0;0
"Bubaque";2019;4;"BR";"C9BR2";"Other";0;0
"Bubaque";2019;4;"BR";"C9BR3";"Other";0;0
"Bubaque";2019;4;"BR";"C9BR4";"Other";0;0
"Bubaque";2019;4;"BR";"C9BR5";"Other";1;127.388535031847
"Bubaque";2019;4;"BR";"C9BR6";"Other";2;254.777070063694
"Bubaque";2019;4;"BR";"C9BR7";"Other";0;0
"Bubaque";2019;4;"BR";"C9BR8";"Other";4;509.554140127389
"Bubaque";2019;4;"BR";"C9BR9";"Other";0;0
"Bubaque";2019;4;"E";"C9E1";"Other";1;127.388535031847
"Bubaque";2019;4;"E";"C9E10";"Other";2;254.777070063694
"Bubaque";2019;4;"E";"C9E11";"Other";0;0
"Bubaque";2019;4;"E";"C9E12";"Other";0;0
"Bubaque";2019;4;"E";"C9E2";"Other";0;0
"Bubaque";2019;4;"E";"C9E3";"Other";0;0
"Bubaque";2019;4;"E";"C9E4";"Other";1;127.388535031847
"Bubaque";2019;4;"E";"C9E5";"Other";2;254.777070063694
"Bubaque";2019;4;"E";"C9E6";"Other";1;127.388535031847
"Bubaque";2019;4;"E";"C9E7";"Other";0;0
"Bubaque";2019;4;"E";"C9E8";"Other";0;0
"Bubaque";2019;4;"E";"C9E9";"Other";0;0
"Formosa";2018;1;"A";"CA1";"Other";0;0
"Formosa";2018;1;"A";"CA2";"Other";0;0
"Formosa";2018;1;"A";"CA3";"Other";1;127.388535031847
"Formosa";2018;1;"A";"CA4";"Other";0;0
"Formosa";2018;1;"A";"CA5";"Other";1;127.388535031847
"Formosa";2018;1;"A";"CA6";"Other";0;0
"Formosa";2018;1;"A";"CA7";"Other";0;0
"Formosa";2018;1;"A";"CA8";"Other";0;0
"Formosa";2018;1;"AB";"CAB1";"Other";0;0
"Formosa";2018;1;"AB";"CAB2";"Other";0;0
"Formosa";2018;1;"AB";"CAB3";"Other";0;0
"Formosa";2018;1;"AB";"CAB4";"Other";2;254.777070063694
"Formosa";2018;1;"AB";"CAB5";"Other";0;0
"Formosa";2018;1;"AB";"CAB6";"Other";0;0
"Formosa";2018;1;"AB";"CAB7";"Other";0;0
"Bubaque";2018;2;"BI";"CBI1";"Other";0;0
"Bubaque";2018;2;"BI";"CBI10";"Other";0;0
"Bubaque";2018;2;"BI";"CBI11";"Other";0;0
"Bubaque";2018;2;"BI";"CBI12";"Other";0;0
"Bubaque";2018;2;"BI";"CBI13";"Other";0;0
"Bubaque";2018;2;"BI";"CBI14";"Other";0;0
"Bubaque";2018;2;"BI";"CBI15";"Other";0;0
"Bubaque";2018;2;"BI";"CBI16";"Other";0;0
"Bubaque";2018;2;"BI";"CBI2";"Other";0;0
"Bubaque";2018;2;"BI";"CBI3";"Other";0;0
"Bubaque";2018;2;"BI";"CBI4";"Other";0;0
"Bubaque";2018;2;"BI";"CBI5";"Other";0;0
"Bubaque";2018;2;"BI";"CBI6";"Other";0;0
"Bubaque";2018;2;"BI";"CBI7";"Other";0;0
"Bubaque";2018;2;"BI";"CBI8";"Other";0;0
"Bubaque";2018;2;"BI";"CBI9";"Other";7;891.71974522293
"Bubaque";2018;2;"BR";"CBR1";"Other";0;0
"Bubaque";2018;2;"BR";"CBR10";"Other";3;382.165605095541
"Bubaque";2018;2;"BR";"CBR11";"Other";0;0
"Bubaque";2018;2;"BR";"CBR12";"Other";0;0
"Bubaque";2018;2;"BR";"CBR13";"Other";0;0
"Bubaque";2018;2;"BR";"CBR14";"Other";0;0
"Bubaque";2018;2;"BR";"CBR15";"Other";0;0
"Bubaque";2018;2;"BR";"CBR16";"Other";0;0
"Bubaque";2018;2;"BR";"CBR2";"Other";0;0
"Bubaque";2018;2;"BR";"CBR3";"Other";0;0
"Bubaque";2018;2;"BR";"CBR4";"Other";0;0
"Bubaque";2018;2;"BR";"CBR5";"Other";0;0
"Bubaque";2018;2;"BR";"CBR6";"Other";0;0
"Bubaque";2018;2;"BR";"CBR7";"Other";0;0
"Bubaque";2018;2;"BR";"CBR8";"Other";0;0
"Bubaque";2018;2;"BR";"CBR9";"Other";0;0
"Bubaque";2018;2;"E";"CE1";"Other";0;0
"Bubaque";2018;2;"E";"CE10";"Other";0;0
"Bubaque";2018;2;"E";"CE11";"Other";0;0
"Bubaque";2018;2;"E";"CE12";"Other";0;0
"Bubaque";2018;2;"E";"CE13";"Other";0;0
"Bubaque";2018;2;"E";"CE14";"Other";0;0
"Bubaque";2018;2;"E";"CE15";"Other";0;0
"Bubaque";2018;2;"E";"CE16";"Other";0;0
"Bubaque";2018;2;"E";"CE2";"Other";0;0
"Bubaque";2018;2;"E";"CE3";"Other";1;127.388535031847
"Bubaque";2018;2;"E";"CE4";"Other";0;0
"Bubaque";2018;2;"E";"CE5";"Other";0;0
"Bubaque";2018;2;"E";"CE6";"Other";0;0
"Bubaque";2018;2;"E";"CE7";"Other";0;0
"Bubaque";2018;2;"E";"CE8";"Other";0;0
"Bubaque";2018;2;"E";"CE9";"Other";0;0
"Orango";2019;2;"AD";"JP_6_1";"Other";0;0
"Orango";2019;2;"AD";"JP_6_10";"Other";0;0
"Orango";2019;2;"AD";"JP_6_2";"Other";0;0
"Orango";2019;2;"AD";"JP_6_3";"Other";0;0
"Orango";2019;2;"AD";"JP_6_4";"Other";0;0
"Orango";2019;2;"AD";"JP_6_5";"Other";0;0
"Orango";2019;2;"AD";"JP_6_6";"Other";0;0
"Orango";2019;2;"AD";"JP_6_7";"Other";0;0
"Orango";2019;2;"AD";"JP_6_8";"Other";0;0
"Orango";2019;2;"AD";"JP_6_9";"Other";0;0
"Orango";2019;2;"AD";"JP_9_1";"Other";0;0
"Orango";2019;2;"AD";"JP_9_10";"Other";0;0
"Orango";2019;2;"AD";"JP_9_2";"Other";0;0
"Orango";2019;2;"AD";"JP_9_3";"Other";0;0
"Orango";2019;2;"AD";"JP_9_4";"Other";0;0
"Orango";2019;2;"AD";"JP_9_5";"Other";0;0
"Orango";2019;2;"AD";"JP_9_6";"Other";0;0
"Orango";2019;2;"AD";"JP_9_7";"Other";0;0
"Orango";2019;2;"AD";"JP_9_8";"Other";0;0
"Orango";2019;2;"AD";"JP_9_9";"Other";0;0
"Orango";2018;10;"AD";"C11T0";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;3;"AD";"C11T1";"Polychaeta_errantia";1;88.4955752212389
"Orango";2019;10;"AD";"C11T2";"Polychaeta_errantia";8;707.964601769911
"Orango";2018;10;"AD";"C12T0";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;3;"AD";"C12T1";"Polychaeta_errantia";4;353.982300884956
"Orango";2019;10;"AD";"C12T2";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;3;"AD";"C13T1";"Polychaeta_errantia";4;353.982300884956
"Orango";2019;10;"AD";"C13T2";"Polychaeta_errantia";1;88.4955752212389
"Orango";2019;10;"AD";"C14T2";"Polychaeta_errantia";0;0
"Orango";2019;3;"AD";"C15T1";"Polychaeta_errantia";7;619.469026548673
"Orango";2019;10;"AD";"C15T2";"Polychaeta_errantia";1;88.4955752212389
"Orango";2018;10;"AD";"C16T0";"Polychaeta_errantia";0;0
"Orango";2019;3;"AD";"C16T1";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;10;"AD";"C16T2";"Polychaeta_errantia";0;0
"Orango";2019;3;"AD";"C21T1";"Polychaeta_errantia";6;530.973451327434
"Orango";2019;10;"AD";"C21T2";"Polychaeta_errantia";6;530.973451327434
"Orango";2018;10;"AD";"C22T0";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;3;"AD";"C22T1";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;10;"AD";"C22T2";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;10;"AD";"C23T2";"Polychaeta_errantia";2;176.991150442478
"Orango";2018;10;"AD";"C24T0";"Polychaeta_errantia";1;88.4955752212389
"Orango";2019;3;"AD";"C24T1";"Polychaeta_errantia";4;353.982300884956
"Orango";2019;10;"AD";"C24T2";"Polychaeta_errantia";3;265.486725663717
"Orango";2018;10;"AD";"C25T0";"Polychaeta_errantia";1;88.4955752212389
"Orango";2019;3;"AD";"C25T1";"Polychaeta_errantia";5;442.477876106195
"Orango";2019;10;"AD";"C25T2";"Polychaeta_errantia";0;0
"Orango";2019;3;"AD";"C26T1";"Polychaeta_errantia";1;88.4955752212389
"Orango";2019;10;"AD";"C26T2";"Polychaeta_errantia";1;88.4955752212389
"Formosa";2018;2;"A";"C2A1";"Polychaeta_errantia";1;127.388535031847
"Formosa";2018;2;"A";"C2A10";"Polychaeta_errantia";0;0
"Formosa";2018;2;"A";"C2A11";"Polychaeta_errantia";3;382.165605095541
"Formosa";2018;2;"A";"C2A12";"Polychaeta_errantia";4;509.554140127389
"Formosa";2018;2;"A";"C2A13";"Polychaeta_errantia";4;509.554140127389
"Formosa";2018;2;"A";"C2A14";"Polychaeta_errantia";3;382.165605095541
"Formosa";2018;2;"A";"C2A15";"Polychaeta_errantia";2;254.777070063694
"Formosa";2018;2;"A";"C2A16";"Polychaeta_errantia";5;636.942675159236
"Formosa";2018;2;"A";"C2A2";"Polychaeta_errantia";0;0
"Formosa";2018;2;"A";"C2A3";"Polychaeta_errantia";4;509.554140127389
"Formosa";2018;2;"A";"C2A4";"Polychaeta_errantia";0;0
"Formosa";2018;2;"A";"C2A5";"Polychaeta_errantia";0;0
"Formosa";2018;2;"A";"C2A6";"Polychaeta_errantia";3;382.165605095541
"Formosa";2018;2;"A";"C2A7";"Polychaeta_errantia";4;509.554140127389
"Formosa";2018;2;"A";"C2A8";"Polychaeta_errantia";1;127.388535031847
"Formosa";2018;2;"A";"C2A9";"Polychaeta_errantia";2;254.777070063694
"Formosa";2018;2;"AB";"C2AB1";"Polychaeta_errantia";5;636.942675159236
"Formosa";2018;2;"AB";"C2AB10";"Polychaeta_errantia";5;636.942675159236
"Formosa";2018;2;"AB";"C2AB11";"Polychaeta_errantia";0;0
"Formosa";2018;2;"AB";"C2AB12";"Polychaeta_errantia";0;0
"Formosa";2018;2;"AB";"C2AB13";"Polychaeta_errantia";2;254.777070063694
"Formosa";2018;2;"AB";"C2AB14";"Polychaeta_errantia";0;0
"Formosa";2018;2;"AB";"C2AB15";"Polychaeta_errantia";0;0
"Formosa";2018;2;"AB";"C2AB16";"Polychaeta_errantia";0;0
"Formosa";2018;2;"AB";"C2AB2";"Polychaeta_errantia";7;891.71974522293
"Formosa";2018;2;"AB";"C2AB3";"Polychaeta_errantia";9;1146.49681528662
"Formosa";2018;2;"AB";"C2AB4";"Polychaeta_errantia";10;1273.88535031847
"Formosa";2018;2;"AB";"C2AB5";"Polychaeta_errantia";3;382.165605095541
"Formosa";2018;2;"AB";"C2AB6";"Polychaeta_errantia";8;1019.10828025478
"Formosa";2018;2;"AB";"C2AB7";"Polychaeta_errantia";3;382.165605095541
"Formosa";2018;2;"AB";"C2AB8";"Polychaeta_errantia";1;127.388535031847
"Formosa";2018;2;"AB";"C2AB9";"Polychaeta_errantia";5;636.942675159236
"Bubaque";2018;3;"BI";"C2BI1";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;3;"BI";"C2BI10";"Polychaeta_errantia";10;1273.88535031847
"Bubaque";2018;3;"BI";"C2BI11";"Polychaeta_errantia";8;1019.10828025478
"Bubaque";2018;3;"BI";"C2BI12";"Polychaeta_errantia";3;382.165605095541
"Bubaque";2018;3;"BI";"C2BI13";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"BI";"C2BI14";"Polychaeta_errantia";0;0
"Bubaque";2018;3;"BI";"C2BI15";"Polychaeta_errantia";6;764.331210191083
"Bubaque";2018;3;"BI";"C2BI16";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;3;"BI";"C2BI2";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"BI";"C2BI3";"Polychaeta_errantia";6;764.331210191083
"Bubaque";2018;3;"BI";"C2BI4";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;3;"BI";"C2BI5";"Polychaeta_errantia";5;636.942675159236
"Bubaque";2018;3;"BI";"C2BI6";"Polychaeta_errantia";5;636.942675159236
"Bubaque";2018;3;"BI";"C2BI7";"Polychaeta_errantia";8;1019.10828025478
"Bubaque";2018;3;"BI";"C2BI8";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;3;"BI";"C2BI9";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"BR";"C2BR1";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"BR";"C2BR10";"Polychaeta_errantia";3;382.165605095541
"Bubaque";2018;3;"BR";"C2BR11";"Polychaeta_errantia";3;382.165605095541
"Bubaque";2018;3;"BR";"C2BR12";"Polychaeta_errantia";3;382.165605095541
"Bubaque";2018;3;"BR";"C2BR13";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"BR";"C2BR14";"Polychaeta_errantia";0;0
"Bubaque";2018;3;"BR";"C2BR15";"Polychaeta_errantia";0;0
"Bubaque";2018;3;"BR";"C2BR16";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;3;"BR";"C2BR2";"Polychaeta_errantia";0;0
"Bubaque";2018;3;"BR";"C2BR3";"Polychaeta_errantia";0;0
"Bubaque";2018;3;"BR";"C2BR4";"Polychaeta_errantia";0;0
"Bubaque";2018;3;"BR";"C2BR5";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"BR";"C2BR6";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;3;"BR";"C2BR7";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;3;"BR";"C2BR8";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;3;"BR";"C2BR9";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;3;"E";"C2E1";"Polychaeta_errantia";3;382.165605095541
"Bubaque";2018;3;"E";"C2E10";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;3;"E";"C2E11";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"E";"C2E12";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;3;"E";"C2E13";"Polychaeta_errantia";0;0
"Bubaque";2018;3;"E";"C2E14";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"E";"C2E15";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;3;"E";"C2E16";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"E";"C2E2";"Polychaeta_errantia";5;636.942675159236
"Bubaque";2018;3;"E";"C2E3";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;3;"E";"C2E4";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;3;"E";"C2E5";"Polychaeta_errantia";3;382.165605095541
"Bubaque";2018;3;"E";"C2E6";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"E";"C2E7";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"E";"C2E8";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;3;"E";"C2E9";"Polychaeta_errantia";6;764.331210191083
"Orango";2018;10;"AD";"C31T0";"Polychaeta_errantia";3;265.486725663717
"Orango";2019;3;"AD";"C31T1";"Polychaeta_errantia";5;442.477876106195
"Orango";2019;10;"AD";"C31T2";"Polychaeta_errantia";1;88.4955752212389
"Orango";2018;10;"AD";"C32T0";"Polychaeta_errantia";4;353.982300884956
"Orango";2019;3;"AD";"C32T1";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;10;"AD";"C32T2";"Polychaeta_errantia";2;176.991150442478
"Orango";2018;10;"AD";"C33T0";"Polychaeta_errantia";3;265.486725663717
"Orango";2019;3;"AD";"C33T1";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;10;"AD";"C33T2";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;3;"AD";"C34T1";"Polychaeta_errantia";6;530.973451327434
"Orango";2019;10;"AD";"C34T2";"Polychaeta_errantia";5;442.477876106195
"Orango";2019;3;"AD";"C35T1";"Polychaeta_errantia";6;530.973451327434
"Orango";2019;10;"AD";"C35T2";"Polychaeta_errantia";2;176.991150442478
"Orango";2019;3;"AD";"C36T1";"Polychaeta_errantia";5;442.477876106195
"Orango";2019;10;"AD";"C36T2";"Polychaeta_errantia";2;176.991150442478
"Formosa";2018;10;"A";"C3A1";"Polychaeta_errantia";1;127.388535031847
"Formosa";2018;10;"A";"C3A10";"Polychaeta_errantia";7;891.71974522293
"Formosa";2018;10;"A";"C3A11";"Polychaeta_errantia";0;0
"Formosa";2018;10;"A";"C3A12";"Polychaeta_errantia";3;382.165605095541
"Formosa";2018;10;"A";"C3A2";"Polychaeta_errantia";4;509.554140127389
"Formosa";2018;10;"A";"C3A3";"Polychaeta_errantia";8;1019.10828025478
"Formosa";2018;10;"A";"C3A4";"Polychaeta_errantia";7;891.71974522293
"Formosa";2018;10;"A";"C3A5";"Polychaeta_errantia";1;127.388535031847
"Formosa";2018;10;"A";"C3A6";"Polychaeta_errantia";5;636.942675159236
"Formosa";2018;10;"A";"C3A7";"Polychaeta_errantia";1;127.388535031847
"Formosa";2018;10;"A";"C3A8";"Polychaeta_errantia";3;382.165605095541
"Formosa";2018;10;"A";"C3A9";"Polychaeta_errantia";1;127.388535031847
"Formosa";2018;11;"AB";"C3AB1";"Polychaeta_errantia";8;1019.10828025478
"Formosa";2018;11;"AB";"C3AB10";"Polychaeta_errantia";5;636.942675159236
"Formosa";2018;11;"AB";"C3AB11";"Polychaeta_errantia";2;254.777070063694
"Formosa";2018;11;"AB";"C3AB12";"Polychaeta_errantia";6;764.331210191083
"Formosa";2018;11;"AB";"C3AB2";"Polychaeta_errantia";1;127.388535031847
"Formosa";2018;11;"AB";"C3AB3";"Polychaeta_errantia";3;382.165605095541
"Formosa";2018;11;"AB";"C3AB4";"Polychaeta_errantia";8;1019.10828025478
"Formosa";2018;11;"AB";"C3AB5";"Polychaeta_errantia";3;382.165605095541
"Formosa";2018;11;"AB";"C3AB6";"Polychaeta_errantia";4;509.554140127389
"Formosa";2018;11;"AB";"C3AB7";"Polychaeta_errantia";2;254.777070063694
"Formosa";2018;11;"AB";"C3AB8";"Polychaeta_errantia";1;127.388535031847
"Formosa";2018;11;"AB";"C3AB9";"Polychaeta_errantia";6;764.331210191083
"Bubaque";2018;10;"BI";"C3BI1";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;10;"BI";"C3BI10";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;10;"BI";"C3BI11";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;10;"BI";"C3BI12";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;10;"BI";"C3BI2";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"BI";"C3BI3";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;10;"BI";"C3BI4";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;10;"BI";"C3BI5";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;10;"BI";"C3BI6";"Polychaeta_errantia";3;382.165605095541
"Bubaque";2018;10;"BI";"C3BI7";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;10;"BI";"C3BI8";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;10;"BI";"C3BI9";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;10;"BR";"C3BR1";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;10;"BR";"C3BR10";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;10;"BR";"C3BR11";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;10;"BR";"C3BR12";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;10;"BR";"C3BR2";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"BR";"C3BR3";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"BR";"C3BR4";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"BR";"C3BR5";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"BR";"C3BR6";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"BR";"C3BR7";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"BR";"C3BR8";"Polychaeta_errantia";3;382.165605095541
"Bubaque";2018;10;"BR";"C3BR9";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"E";"C3E1";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"E";"C3E10";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"E";"C3E11";"Polychaeta_errantia";4;509.554140127389
"Bubaque";2018;10;"E";"C3E12";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;10;"E";"C3E2";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;10;"E";"C3E3";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"E";"C3E4";"Polychaeta_errantia";2;254.777070063694
"Bubaque";2018;10;"E";"C3E5";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"E";"C3E6";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"E";"C3E7";"Polychaeta_errantia";0;0
"Bubaque";2018;10;"E";"C3E8";"Polychaeta_errantia";1;127.388535031847
"Bubaque";2018;10;"E";"C3E9";"Polychaeta_errantia";1;127.388535031847
