"island";"year";"month";"site";"coreID";"class1";"family";"x";"dens"
"Orango";2019;10;"AD";"C25T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C26T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C26T2";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A1";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A10";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A11";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A12";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A13";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A14";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A15";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A16";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A2";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A3";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A4";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A5";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A6";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A7";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A8";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"A";"C2A9";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB1";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB10";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB11";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB12";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB13";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB14";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB15";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB16";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB2";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB3";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB4";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB5";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB6";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB7";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB8";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;2;"AB";"C2AB9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI13";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI14";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI15";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI16";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BI";"C2BI9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR13";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR14";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR15";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR16";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"BR";"C2BR9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E13";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E14";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E15";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E16";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;3;"E";"C2E9";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C31T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C31T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C31T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C32T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C32T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C32T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C33T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C33T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C33T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C34T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C34T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C35T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C35T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C36T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C36T2";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A1";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A10";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A11";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A12";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A2";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A3";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A4";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A5";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A6";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A7";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A8";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;10;"A";"C3A9";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB1";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB10";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB11";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB12";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB2";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB3";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB4";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB5";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB6";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB7";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB8";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;11;"AB";"C3AB9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BI";"C3BI9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"BR";"C3BR9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;10;"E";"C3E9";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C41T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C41T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C42T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C42T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C42T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C43T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C43T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C44T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C44T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C45T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C45T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C46T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C46T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C46T2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BI";"C4BI9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"BR";"C4BR9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;11;"E";"C4E9";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C51T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C51T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C51T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C52T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C52T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C52T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C53T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C53T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C53T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C54T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C54T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C54T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C55T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C55T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C55T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C56T2";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A1";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A10";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A11";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A12";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A2";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A3";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A4";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A5";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A6";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A7";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A8";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"A";"C5A9";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB1";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB10";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB11";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB12";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB2";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB3";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB4";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB5";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB6";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB7";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB8";"Malacostraca";"Ampeliscidae";0;0
"Formosa";2018;12;"AB";"C5AB9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BI";"C5BI9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"BR";"C5BR9";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E6";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2018;12;"E";"C5E9";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C61T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C61T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C61T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C62T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C62T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C62T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C63T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C63T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C63T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C64T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C64T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;3;"AD";"C65T1";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C65T2";"Malacostraca";"Ampeliscidae";0;0
"Orango";2018;10;"AD";"C66T0";"Malacostraca";"Ampeliscidae";0;0
"Orango";2019;10;"AD";"C66T2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BI";"C6BI1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BI";"C6BI10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BI";"C6BI11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BI";"C6BI12";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BI";"C6BI2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BI";"C6BI3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BI";"C6BI4";"Malacostraca";"Ampeliscidae";6;764.331210191083
"Bubaque";2019;1;"BI";"C6BI5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BI";"C6BI6";"Malacostraca";"Ampeliscidae";3;382.165605095541
"Bubaque";2019;1;"BI";"C6BI7";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BI";"C6BI8";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BI";"C6BI9";"Malacostraca";"Ampeliscidae";9;1146.49681528662
"Bubaque";2019;1;"BR";"C6BR1";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BR";"C6BR10";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BR";"C6BR11";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BR";"C6BR12";"Malacostraca";"Ampeliscidae";1;127.388535031847
"Bubaque";2019;1;"BR";"C6BR2";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BR";"C6BR3";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BR";"C6BR4";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BR";"C6BR5";"Malacostraca";"Ampeliscidae";0;0
"Bubaque";2019;1;"BR";"C6BR6";"Malacostraca";"Ampeliscidae";0;0
